ESID,studyID,author,title,pub_year,pub_status,pub_type,N,sampling,N_grp,avg_age,sd_age,grade,school_type,pct_first_year,pct_second_year,pct_third_year,pct_fourth_year,origin,pct_fem,pct_white,pct_black,pct_hispanic,pct_asian,pct_native,pct_multi,N_freereduce,N_historyanx,N_historydep,tech_measure,tech_admin,tech_assign,tech_questions,latent_var,measure,anx_type,dep_type,measuretype,reliability,reliablestat,reliablesource,reliabletype,stdmeasure,measure_questions,es_anxcorr,es_concurrent,es_length,fishers_z,fishers_SE,var,odds_ratio,odds_lower,odds_upper,es_questions,es_Ztocorr,es_Ztocorr_CI_upper,es_Ztocorr_CI_lower,,,
2,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,19-27,-999,-999,-999,1,-999,-999,-999,-999,India,57.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas et al., 1995)",-999,0,1,0.77,0,0,-999,1,-999,0.36,0,-999,0.376885901,0.026773978,0.000716846,-999,-999,-999,-999,0.36,0.313,0.405,,,
3,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,19-27,-999,-999,-999,1,-999,-999,-999,-999,India,57.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.74,0,0,-999,1,-999,0.31,0,-999,0.320545409,0.026773978,0.000716846,-999,-999,-999,-999,0.31,0.262,0.357,,,
1,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"Social Anxiety Scale for Children - SASC-R (La Greca & Lopez, 1998)",0,-999,1,0.85,0,0,-999,1,-999,0.34,0,-999,0.354092529,0.026773978,0.000716846,-999,-999,-999,-999,0.34,0.293,0.386,,,
2,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,1,"Depression Scale - DEPS (Salokangas et al., 1995)",-999,0,1,0.75,0,0,-999,1,-999,0.33,0,-999,0.342828254,0.026773978,0.000716846,-999,-999,-999,-999,0.33,0.282,0.376,,,
3,10,"Tandona, Kaurb, Dhirc, Ma'ntyma'ki ",Sleepless due to social media? Investigating problematic sleep due to social media and social media sleep hygiene ,2020,1,0,1398,0,18-23,-999,-999,-999,1,-999,-999,-999,-999,India,63.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Compulsive Social Media Use - CSMU (Andreassan et al., 2012)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.73,0,0,-999,1,-999,0.37,0,-999,0.3884231,0.026773978,0.000716846,-999,-999,-999,-999,0.37,0.324,0.414,,,
1,11,"Rosen, Carrier, Pedroza, Elias, O’Brien, Lozano, Kim, Cheever, Bentley, Ruiz ",The Role of Executive Functioning and Technological Anxiety (FOMO) in College Course Performance as Mediated by Technology Usage and Multitasking Habits,2018,1,0,216,0,-999,24.4,6.22,-999,1,-999,-999,-999,-999,US,62,12,13.4,56,14.8,-999,-999,-999,-999,-999,Media and Technology Usage and Attitudes Scale - MTUAS daily smartphone use subscale,"0, 2",0,Daily smartphone use subscale,0,Media and Technology Usage and Attitudes Scale - MTUAS anxiety without technology (FoMo) subscore,3,-999,1,0.78,0,0,-999,1,MTUAS anxiety without technology (FoMo) subscore,-0.25,0,-999,-0.255412812,0.068518871,0.004694836,-999,-999,-999,-999,-0.25,-0.371,-0.121,,,
2,11,"Rosen, Carrier, Pedroza, Elias, O’Brien, Lozano, Kim, Cheever, Bentley, Ruiz ",The Role of Executive Functioning and Technological Anxiety (FOMO) in College Course Performance as Mediated by Technology Usage and Multitasking Habits,2018,1,0,216,0,-999,24.4,6.22,-999,1,-999,-999,-999,-999,US,62,12,13.4,56,14.8,-999,-999,-999,-999,-999,"Minutes Smartphone Use per Day (phone application, Instant Quantified Self app)",1,0,-999,0,Media and Technology Usage and Attitudes Scale - MTUAS anxiety subscore,3,-999,1,0.78,0,0,-999,1,MTUAS anxiety without technology (FoMo) subscore,-0.17,1,2,-0.171666664,0.068518871,0.004694836,-999,-999,-999,-999,-0.17,-0.297,-0.037,,,
1,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,0,"Depression Anxiety Stress Scale-21 (Lovibond & Lovibond, 1995)",1,-999,1,0.84,0,0,1,1,DASS Anxiety subscore,0.34,-999,-999,0.354092529,0.030233703,0.000914077,-999,-999,-999,-999,0.34,0.287,0.391,,,
2,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,1,"Depression Anxiety Stress Scale-21 (Lovibond & Lovibond, 1995)",-999,0,1,0.87,0,0,1,1,DASS Depression subscore,0.31,-999,-999,0.320545409,0.030233703,0.000914077,-999,-999,-999,-999,0.31,0.255,0.363,,,
3,12,"Elhaia, Yanga, Rozgonjukd, Montag ",Using machine learning to model problematic smartphone use severity: The T significant role of fear of missing out ,2020,1,0,1097,0,-999,19.38,1.18,-999,1,-999,-999,-999,-999,China,81.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Smartphone Addiction Scale Shortened Version - SAS-SV (Kwon et al., 2013)","0, 2",0,-999,0,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.89,0,0,1,1,-999,0.4,-999,-999,0.42364893,0.030233703,0.000914077,-999,-999,-999,-999,0.4,0.349,0.449,,,
1,13,"Li, Lau, Mo, Su, Tang, Qin, Gross",Insomnia partially mediated the association between problematic Internet use and depression among secondary school students in China ,2017,1,0,1015,0,-999,-999,-999,7th to 9th,0,-999,-999,-999,-999,China,41.2,-999,-999,-999,-999,-999,-999,-999,-999,41.2,"Internet addiction Diagnostic Questionnaire (Young, 1998)","0, 2 ",0,-999,1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,"0, 1",1,0.87,0,0,1,1,Both PDD and MDD (higher scores indicate more severe),0.2722,-999,-999,0.27923834,0.03143,0.000987845,2.79,1.71,4.55,Non internet use vs. internet use,0.2722,0.214,0.328,,,
2,13,"Li, Lau, Mo, Su, Tang, Qin, Gross",Insomnia partially mediated the association between problematic Internet use and depression among secondary school students in China ,2017,1,0,1015,0,-999,-999,-999,8th to 9th,0,-999,-999,-999,-999,China,41.2,-999,-999,-999,-999,-999,-999,-999,-999,41.2,"Facebook Addiction Scale -  (Koc & Gulyagci, 2013)","0, 2 ",0,-999,1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,"0, 1",1,0.87,0,0,1,1,Both PDD and MDD (higher scores indicate more severe),0.3105,-999,-999,0.321098663,0.03143,0.000987845,3.27,2.33,4.59,No online social network site user vs. social network site user,0.3105,0.254,0.365,,,
1,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-23,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 2",1,43 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.0502,1,0.25,0.050242233,0.073123,0.005346973,1.2,0.7,2.1,Low use vs. average use,0.0502,-0.093,0.191,,,
2,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-24,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 3",1,44 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.1394,1,0.25,0.140313633,0.073123,0.005346973,0.6,0.2,2.1,Low use vs. high use,0.1394,-0.003,0.276,,,
3,14,"Jelenchick, Eickhoff, Moreno ",“Facebook Depression?” Social Networking Site Use and Depression in Older Adolescents ,2013,0,0,190,0,18-25,18.9,0.8,-999,1,-999,-999,-999,-999,US,58,91,1,3,3,0,3,-999,-999,49,Experience sample method - ESM surveys,"0, 4",1,45 surveys were administered to each participant over 7 days using text messages sent to and from participants’ personal cell phones. Surveys were ad- ministered at random intervals between 6 A.M. and 1 A.M. ,1,Patient Health Questionnaire-9 - PHQ,-999,"0, 1",1,-999,-999,-999,-999,-999,-999,0.1877,1,0.25,0.189952106,0.073123,0.005346973,0.5,0.1,1.8,Average use vs. high use,0.1877,0.047,0.321,,,
1,15,"Berrios Rolon, Maria M.",A quantitative study to explore the relationship between technostress symptoms and technostress among Puerto Rican university students,2014,0,1,250,1,-999,-999,-999,-999,-999,7.9,28.1,28.9,35,Puerto Rico,49.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,"Personal Technostress Inventory - PTSI (Weil & Rosen, 1998)","0, 2",0,Technostress scale,"1, 2","Personal Technostress Inventory - PTSI (Weil & Rosen, 1998)",-999,-999,0,0.88,0,0,1,1,Technostress symptoms score (both anxiety AND depression),0.484,0,-999,0.528194829,0.0636284,0.004048573,-999,-999,-999,-999,0.484,0.383,0.574,,,
1,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Overall Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,0,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.8,0,0,-999,1,Anxiety subscale,0.21,0,-999,0.213171347,0.046423835,0.002155172,-999,-999,-999,-999,0.21,0.122,0.295,,,
2,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Nighttime Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,0,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.8,0,0,-999,1,Anxiety subscale,0.27,0,-999,0.276863823,0.046423835,0.002155172,-999,-999,-999,-999,0.27,0.184,0.352,,,
3,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Overall Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,1,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.72,0,0,-999,1,Anxiety subscale,0.11,0,-999,0.110446916,0.046423835,0.002155172,-999,-999,-999,-999,0.11,0.019,0.199,,,
4,16,Woods & Scott,"#Sleepyteens: Social media use in adolescence is associated with poor sleep quality, anxiety, depression and low self-esteem ",2016,1,0,467,0,11-17,-999,-999,1st to 6th,0,-999,-999,-999,-999,Scotland,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Nighttime Social Media Use,"0, 2 ",0,Adapted version of  Social Media Use Integration Scale,1,"Hospital Anxiety and Depression Scale - HADS (Zigmund & snaith, 1983)",-999,-999,1,0.72,0,0,-999,1,Anxiety subscale,0.21,0,-999,0.213171347,0.046423835,0.002155172,-999,-999,-999,-999,0.21,0.122,0.295,,,
1,17,"Vannuccia, Flannery, McCauley-Ohannessian ",Social media use and anxiety in emerging adults,2017,1,0,563,0,18-22,20,1.42,high school to graduate school,1,-999,-999,-999,-999,U.S.,50.2,63.3,13.5,12.1,7.6,-999,-999,-999,-999,-999,"Technology Use Questions (Ohannessian, 2009)","0,2",0,,0,Beck Anxiety Inventory-Trait (BAI-T),4,-999,1,0.96,0,0,-999,1,Dispositional anxiety,0.37,0,-999,0.3884231,0.042257713,0.001785714,-999,-999,-999,-999,0.37,0.296,0.439,,,
2,17,"Vannuccia, Flannery, McCauley-Ohannessian ",Social media use and anxiety in emerging adults,2017,1,0,563,0,18-22,20,1.42,high school to graduate school,1,-999,-999,-999,-999,U.S.,50.2,63.3,13.5,12.1,7.6,-999,-999,-999,-999,-999,"Technology Use Questions (Ohannessian, 2009)","0, 2 ",0,,0,Overall Anxiety Severity and Impairement Scale (OASIS),-999,-999,1,0.9,0,0,-999,1,-999,0.08,0,-999,0.080171325,0.042257713,0.001785714,-999,-999,-999,-999,0.08,-0.003,0.162,,,
1,18,"Morin-Majora, Marina, Durand, Wanc, Justerc, Lupien ",Facebook behaviors associated with diurnal cortisol in adolescents: Is befriending stressful? ,2016,1,0,88,0,12-17,14.5,1.76,-999,0,-999,-999,-999,-999,Canada,53.4,-999,-999,-999,-999,-999,-999,-999,-999,-999,Facebook Frequency,2,0,Hours per week,1,Child Depression Inventory,-999,-999,1,0.875,0,0,-999,1,-999,-0.097,0,-999,-0.097305953,0.108465229,0.011764706,-999,-999,-999,-999,-0.097,-0.3,0.115,,,
1,19,"Hanprathet, Manwong, Khumsri, Yingyeun, Phanasathit",Facebook Addiction and Its Relationship with Mental Health among Thai High School Students ,2015,1,0,972,1,-999,16.7,1,high school,0,-999,-999,-999,-999,Thailand,549,-999,-999,-999,-999,-999,-999,-999,-999,-999,Thai-BFAS,"0, 2",0,,0,"Thai General Health Questionnaire (Goldberg, 1972)",-999,-999,1,0.91,0,0,1,1,Insomnia and anxiety subscore,0.072,0,-999,0.072124804,0.032124628,0.001031992,1.3,0.9,1.9,Severe facebook addiction vs. not severe Facebook addiction,0.072,0.009,0.134,,,
2,19,"Hanprathet, Manwong, Khumsri, Yingyeun, Phanasathit",Facebook Addiction and Its Relationship with Mental Health among Thai High School Students ,2015,1,0,972,1,-999,16.7,1,high school,0,-999,-999,-999,-999,Thailand,549,-999,-999,-999,-999,-999,-999,-999,-999,-999,Thai-BFAS,"0, 3",0,,1,"Thai General Health Questionnaire (Goldberg, 1972)",-999,1,1,0.91,0,0,1,1,Severe depression subscore,0.188,0,-999,0.19026308,0.032124628,0.001031992,2,1.3,3.2,Severe facebook addiction vs. not severe Facebook addiction,0.188,0.127,0.248,,,
3,19,"Hanprathet, Manwong, Khumsri, Yingyeun, Phanasathit",Facebook Addiction and Its Relationship with Mental Health among Thai High School Students ,2015,1,0,972,1,-999,16.7,1,high school,0,-999,-999,-999,-999,Thailand,549,-999,-999,-999,-999,-999,-999,-999,-999,-999,Thai-BFAS,"0, 2",0,,0,"Thai General Health Questionnaire (Goldberg, 1972)",-999,-999,1,0.91,0,0,1,1,Insomnia and anxiety subscore,0.05,0,-999,0.050041729,0.032124628,0.001031992,1.2,0.9,1.6,No Facebook addiction vs. Facebook addiction,0.05,-0.013,0.113,,,
4,19,"Hanprathet, Manwong, Khumsri, Yingyeun, Phanasathit",Facebook Addiction and Its Relationship with Mental Health among Thai High School Students ,2015,1,0,972,1,-999,16.7,1,high school,0,-999,-999,-999,-999,Thailand,549,-999,-999,-999,-999,-999,-999,-999,-999,-999,Thai-BFAS,"0, 3",0,,1,"Thai General Health Questionnaire (Goldberg, 1972)",-999,1,1,0.91,0,0,1,1,Severe depression subscore,0.174,0,-999,0.175788613,0.032124628,0.001031992,1.9,1.3,2.6,No Facebook addiction vs. Facebook addiction,0.174,0.112,0.234,,,
1,20,Frison and Eggermont ,"Exploring the Relationships Between Different Types of Facebook Use, Perceived Online Social Support, and Adolescents’ Depressed Mood ",2016,1,0,910,1,-999,15.44,1.71,high school,0,-999,-999,-999,-999,Belgium,51.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,Passive FB Use,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.84,0,0,1,1,Depression symptoms,0.21,0,-999,0.213171347,0.033204455,0.001102536,-999,-999,-999,-999,0.21,0.147,0.271,,,
2,20,Frison and Eggermont ,"Exploring the Relationships Between Different Types of Facebook Use, Perceived Online Social Support, and Adolescents’ Depressed Mood ",2016,1,0,910,1,-999,15.44,1.71,high school,0,-999,-999,-999,-999,Belgium,51.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,Active Private FB Use,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.84,0,0,1,1,Depression symptoms,0.11,0,-999,0.110446916,0.033204455,0.001102536,-999,-999,-999,-999,0.11,0.045,0.174,,,
3,20,Frison and Eggermont ,"Exploring the Relationships Between Different Types of Facebook Use, Perceived Online Social Support, and Adolescents’ Depressed Mood ",2016,1,0,910,1,-999,15.44,1.71,high school,0,-999,-999,-999,-999,Belgium,51.9,-999,-999,-999,-999,-999,-999,-999,-999,-999,Facebook use frequency scale,"0, 2",0,Active Public FB Use,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.84,0,0,1,1,Depression symptoms,0.31,0,-999,0.320545409,0.033204455,0.001102536,-999,-999,-999,-999,0.31,0.25,0.368,,,
1,21,"Twenge, Joiner, Rogers, and Martin ","Corrigendum: Increases in Depressive Symptoms, Suicide-Related Outcomes, and Suicide Rates Among U.S. Adolescents After 2010 and Links to Increased New Media Screen Time ",2018,1,0,388275,0,-999,-999,-999,8th to 12th,0,-999,-999,-999,-999,US,51.1,62.2,11.3,6.3,-999,-999,-999,-999,-999,-999,Social Media Use (Monitoring the Future),"0, 2 ",0,-999,1,Bentler Medical and Psychological Functioning Inventory depression scale,-999,-999,1,0.86,0,0,-999,1,-999,0.05,0,-999,0.050041729,0.001604841,2.57551E-06,-999,-999,-999,-999,0.05,0.047,0.053,,,
1,22,"Twenge, Joiner, Rogers, and Martin ","Corrigendum: Increases in Depressive Symptoms, Suicide-Related Outcomes, and Suicide Rates Among U.S. Adolescents After 2010 and Links to Increased New Media Screen Time ",2018,1,0,118545,0,-999,-999,-999,9th to 12th,0,-999,-999,-999,-999,US,49.6,61,12.4,16.1,-999,-999,-999,-999,-999,-999,Electronic Device Use (Youth Risk Behavior Surveillance System),"0, 2",0,-999,1,Bentler Medical and Psychological Functioning Inventory depression scale,-999,-999,1,0.86,0,0,-999,1,-999,0.12,0,-999,0.120581028,0.00290445,8.43583E-06,-999,-999,-999,-999,0.12,0.114,0.126,,,
1,23,Neira and Barber,"Social Networking Site Use: Linked to adolescents' social self-concept, self-esteem, and depressed mood",2014,1,0,1819,0,13-17,14.6,1.05,9th and 11th,0,-999,-999,-999,-999,Australia,55,83.4,1.3,-999,7.2,-999,-999,-999,-999,-999,Social Network Sites Frequency,"0, 2",0,-999,1,Depressed mood scale (Modecki et al. 2013),-999,-999,1,0.76,0,1,-999,1,-999,-0.09,0,-999,-0.090244188,0.023466163,0.000550661,-999,-999,-999,-999,-0.09,-0.135,-0.044,,,
2,23,Neira and Barber,"Social Networking Site Use: Linked to adolescents' social self-concept, self-esteem, and depressed mood",2014,1,0,1819,0,13-17,14.6,1.05,9th and 11th,0,-999,-999,-999,-999,Australia,55,83.4,1.3,-999,7.2,-999,-999,-999,-999,-999,Social Network Sites Investment,"0, 2",0,-999,1,Depressed mood scale (Modecki et al. 2013),-999,-999,1,0.76,0,1,-999,1,-999,0.22,0,-999,0.223656109,0.023466163,0.000550661,-999,-999,-999,-999,0.22,0.176,0.263,,,
