ESID,studyID,author,title,pub_year,pub_status,pub_type,N,sampling,N_grp,avg_age,sd_age,grade,school_type,pct_first_year,pct_second_year,pct_third_year,pct_fourth_year,origin,pct_fem,pct_white,pct_black,pct_hispanic,pct_asian,pct_native,pct_multi,N_freereduce,N_historyanx,N_historydep,tech_measure,tech_admin,tech_assign,tech_questions,latent_var,measure,anx_type,dep_type,measuretype,reliability,reliablestat,reliablesource,reliabletype,stdmeasure,measure_questions,es_anxcorr,es_concurrent,es_length,fishers_z,fishers_SE,var,odds_ratio,odds_lower,odds_upper,es_questions,es_Ztocorr,es_Ztocorr_CI_upper,es_Ztocorr_CI_lower,,,
1,24,"Pantic, Damjanovic, Todorovic, Topalovic, Bojovic-Jovic, Ristic, & Pantic ",Association Between Online Social Networking And Depression In High School Students: Behavioral Physiology Viewpoint ,2012,1,0,160,0,-999,18.02,0.29,high school,0,-999,-999,-999,-999,Serbia,68.1,-999,-999,-999,-999,-999,-999,-999,-999,-999,Avg daily time spent on social network,2,0,-999,1,Beck Depression Inventory (BDI-II-II),-999,-999,1,-999,-999,-999,-999,1,-999,0.15,0,-999,0.151140436,0.079808688,0.006369427,-999,-999,-999,-999,0.15,-0.005,0.298,,,
1,25,"Fardouly, Magson, Johnco, Oar, Rapee",Parental Control of the Time Preadolescents Spend on Social Media: Links with Preadolescents’ Social Media Appearance Comparisons and Mental Health ,2018,1,0,284,0,10-12,11.2,0.56,6th,0,-999,-999,-999,-999,Australia,53.2,79.9,-999,-999,6,-999,-999,-999,-999,-999,Avg daily time spent on social media,"0, 2",0,-999,1,Short Mood and Feelings Questionnaire-Child (SMFQ-C),-999,-999,1,0.83,0,0,-999,1,-999,0.04,0,-999,0.040021354,0.059654999,0.003558719,-999,-999,-999,-999,0.04,-0.077,0.156,,,
1,26,"Baker, Krieger, LeRoy ","Fear of Missing Out: Relationships With Depression, Mindfulness, and Physical Symptoms ",2016,1,0,386,0,-999,21.98,5.22,-999,1,-999,-999,-999,-999,US,80.84,49.86,12.53,-999,27.79,1.36,8.17,-999,-999,-999,Daily time spent on social networking sites,"0, 2",0,-999,1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,-999,1,0.89,0,0,-999,1,-999,0.09,0,-999,0.090244188,0.051097613,0.002610966,-999,-999,-999,-999,0.09,-0.01,0.188,,,
2,26,"Baker, Krieger, LeRoy ","Fear of Missing Out: Relationships With Depression, Mindfulness, and Physical Symptoms ",2016,1,0,386,0,-999,21.98,5.22,-999,1,-999,-999,-999,-999,US,80.84,49.86,12.53,-999,27.79,1.36,8.17,-999,-999,-999,Daily time spent on social networking sites,"0, 2",0,-999,1,"FOMO scale (Przybylksi et al., 2013)",3,-999,1,0.88,0,0,-999,1,-999,0.3,0,-999,0.309519604,0.051097613,0.002610966,-999,-999,-999,-999,0.3,0.206,0.388,,,
1,27,"Frison, Bastin, Bijttebier, and Eggermont ",Helpful or Harmful? The Different Relationships between Private Facebook Interactions and Adolescents’ Depressive Symptoms ,2017,1,0,1621,0,12-19,14.76,1.41,-999,0,-999,-999,-999,-999,Belgium,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on Facebook,"0, 2",0,-999,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.83,0,0,-999,1,Wave 1,0.16,1,6,0.161386696,0.024860551,0.000618047,-999,-999,-999,-999,0.16,0.112,0.207,,,1
2,27,"Frison, Bastin, Bijttebier, and Eggermont ",Helpful or Harmful? The Different Relationships between Private Facebook Interactions and Adolescents’ Depressive Symptoms ,2017,1,0,1621,0,12-19,14.76,1.41,-999,0,-999,-999,-999,-999,Belgium,48,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on Facebook,"0, 2",0,From Wave 1,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.83,0,0,-999,1,Wave 2,0.08,1,6,0.080171325,0.024860551,0.000618047,-999,-999,-999,-999,0.08,0.031,0.128,,,1
1,28,"Frison, Subrahmanyam, Eggermont ",The Short-Term Longitudinal and Reciprocal Relations Between Peer Victimization on Facebook and Adolescents’ Well-Being ,2016,1,0,1621,0,12-19,14.76,1.41,-999,0,-999,-999,-999,-999,Belgium,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on Facebook,"0, 2",0,-999,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.87,0,0,-999,1,Wave 1,0.15,1,6,0.151140436,0.024860551,0.000618047,-999,-999,-999,-999,0.15,0.102,0.197,,,
2,28,"Frison, Subrahmanyam, Eggermont ",The Short-Term Longitudinal and Reciprocal Relations Between Peer Victimization on Facebook and Adolescents’ Well-Being ,2016,1,0,1621,0,12-20,14.76,1.41,-999,0,-999,-999,-999,-999,Belgium,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on Facebook,"0, 2",0,From Wave 1,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.87,0,0,-999,1,Wave 2,0.11,1,6,0.110446916,0.024860551,0.000618047,-999,-999,-999,-999,0.11,0.062,0.158,,,
1,29,Sampasa-Kanyinga and Lewis ,"Frequent Use of Social Networking Sites Is Associated with Poor Psychological
Functioning Among Children and Adolescents",2015,1,0,753,0,-999,15,0.2,7-12th,0,-999,-999,-999,-999,Canada,48.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on social networking sites,"0, 2",0,-999,"0, 1",Kessler Psychological Distress Scale (K-10),-999,-999,1,0.93,0,0,1,1,Depression and anxiety symptoms over 4 week period,0.403,0,-999,0.427225483,0.036514837,0.001333333,4.94,3.32,7.36,Between y/n psychological stress for those that had daily use of 2+ hours,0.403,0.341,0.461,,,
2,29,Sampasa-Kanyinga and Lewis ,"Frequent Use of Social Networking Sites Is Associated with Poor Psychological
Functioning Among Children and Adolescents",2015,1,0,753,0,-1000,15,0.2,7-12th,0,-999,-999,-999,-999,Canada,48.5,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on social networking sites,"0, 2",0,-999,"0, 2",Kessler Psychological Distress Scale (K-10),-999,-999,1,0.93,0,0,1,1,Depression and anxiety symptoms over 4 week period,0.12,0,-999,0.120581028,0.036514837,0.001333333,1.55,0.9,2.83,Between y/n psychological stress for those that had daily use up to 2 hours,0.12,0.049,0.19,,,
1,30,Ma,A Latent Profile Analysis of Internet use and Its Association with Psychological Well-Being Outcomes among Hong Kong Chinese Early Adolescents ,2018,1,0,1401,0,11-16,12.43,0.7,high school,0,-999,-999,-999,-999,China,46,-999,-999,-999,-999,-999,-999,-999,-999,-999,Monthly frequency of social networking,"0, 2",0,-999,1,Patient Health Questionnaire-9 - PHQ-9,-999,-999,1,0.9,0,-999,-999,1,-999,0.12,0,-999,0.120581028,0.026745235,0.000715308,-999,-999,-999,-999,0.12,0.068,0.171,,,
1,31,"Kelly, Zilanawala, Booker, Sacker ",Social Media Use and Adolescent Mental Health: Findings From the UK Millennium Cohort Study ,2018,1,0,10904,0,14,14.3,0.34,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Avg daily time spent on social media,"0, 2",0,-999,1,Short Mood and Feelings Questionnaire (SMFQ),-999,-999,-999,-999,-999,-999,-999,1,-999,-0.553,0,-999,-0.622692614,0.009577824,9.17347E-05,0.09,0.02,0.17,-999,-0.553,-0.566,-0.54,,,
2,31,"Kelly, Zilanawala, Booker, Sacker ",Social Media Use and Adolescent Mental Health: Findings From the UK Millennium Cohort Study ,2018,1,0,10904,0,14,14.3,0.34,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Avg daily time spent on social media,"0, 2",0,-999,1,Short Mood and Feelings Questionnaire (SMFQ),-999,-999,-999,-999,-999,-999,-999,1,-999,-0.536,0,-999,-0.598526181,0.009577824,9.17347E-05,0.1,-0.04,0.06,-999,-0.536,-0.376,-0.344,,,
3,31,"Kelly, Zilanawala, Booker, Sacker ",Social Media Use and Adolescent Mental Health: Findings From the UK Millennium Cohort Study ,2018,1,0,10904,0,14,14.3,0.34,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Avg daily time spent on social media,"0, 2",0,-999,1,Short Mood and Feelings Questionnaire (SMFQ),-999,-999,-999,-999,-999,-999,-999,1,-999,-0.536,0,-999,-0.598526181,0.009577824,9.17347E-05,0.1,0.04,0.16,-999,-0.536,-0.376,-0.344,,,
4,31,"Kelly, Zilanawala, Booker, Sacker ",Social Media Use and Adolescent Mental Health: Findings From the UK Millennium Cohort Study ,2018,1,0,10904,0,14,14.3,0.34,-999,0,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Avg daily time spent on social media,"0, 2",0,-999,1,Short Mood and Feelings Questionnaire (SMFQ),-999,-999,-999,-999,-999,-999,-999,1,-999,-0.536,0,-999,-0.598526181,0.009577824,9.17347E-05,0.1,0.05,0.16,-999,-0.536,-0.376,-0.344,,,
1,32,"Wang, Wang, Wub, Xiec, Wanga, Zhaoa, Ouyanga, Lei ",Social networking sites addiction and adolescent depression: A moderated mediation model of rumination and self-esteem ,2018,1,0,365,0,14-18,15.96,0.69,-999,0,-999,-999,-999,-999,-999,52,-999,-999,-999,-999,-999,-999,-999,-999,-999,Social networking sites addiction,"0, 2",0,Adapted Facebook Intrustion Questionnaire (FIQ),1,Center for Epidemiological Studies-Depression scale (CES-D) ,-999,-999,1,0.91,0,0,-999,1,-999,0.18,0,-999,0.181982689,0.052558833,0.002762431,-999,-999,-999,-999,0.18,0.079,0.278,,,
1,33,"Vernon, Modecki, & Barber ",Tracking Effects of Problematic Social Networking on Adolescent Psychopathology: The Mediating Role of Sleep Disruptions ,2017,1,0,874,0,-999,14.4,-999,high school,0,-999,-999,-999,-999,-999,59,57.2,-999,-999,7.2,-999,-999,-999,-999,-999,Problematic social network use,"0, 2",0,"Adapted from Internet addiction Diagnostic Questionnaire (Young, 1998); Baseline",1,Michican Study of Adolescent Life Transitions scale,-999,-999,1,0.8,0,0,-999,1,Baseline,0.31,1,36,0.320545409,0.033883707,0.001148106,-999,-999,-999,-999,0.31,0.249,0.369,,,
2,33,"Vernon, Modecki, & Barber ",Tracking Effects of Problematic Social Networking on Adolescent Psychopathology: The Mediating Role of Sleep Disruptions ,2017,1,0,874,0,-999,14.4,-999,high school,0,-999,-999,-999,-999,-999,59,57.2,-999,-999,7.2,-999,-999,-999,-999,-999,Problematic social network use,"0, 2",0,"Adapted from Internet addiction Diagnostic Questionnaire (Young, 1998); Wave 1",1,Michican Study of Adolescent Life Transitions scale,-999,-999,1,0.83,0,0,-999,1,Wave 1,0.33,1,36,0.342828254,0.033883707,0.001148106,-999,-999,-999,-999,0.33,0.27,0.388,,,
3,33,"Vernon, Modecki, & Barber ",Tracking Effects of Problematic Social Networking on Adolescent Psychopathology: The Mediating Role of Sleep Disruptions ,2017,1,0,874,0,-999,14.4,-999,high school,0,-999,-999,-999,-999,-999,59,57.2,-999,-999,7.2,-999,-999,-999,-999,-999,Problematic social network use,"0, 2",0,"Adapted from Internet addiction Diagnostic Questionnaire (Young, 1998); Wave 1",1,Michican Study of Adolescent Life Transitions scale,-999,-999,1,0.83,0,0,-999,1,Wave 2,0.24,1,36,0.244774113,0.033883707,0.001148106,-999,-999,-999,-999,0.24,0.176,0.302,,,
1,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Browsing,"0, 2",0,Wave 1,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.87,0,0,-999,1,"Depression symptoms, Wave 1",0.11,1,6,0.110446916,0.038691162,0.001497006,-999,-999,-999,-999,0.11,0.035,0.184,,,
2,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Browsing,"0, 2",0,Wave 2,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.88,0,0,-999,1,"Depression symptoms, Wave 2",0.14,1,6,0.140925576,0.038691162,0.001497006,-999,-999,-999,-999,0.14,0.065,0.213,,,
3,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Posting,"0, 2",0,Wave 1,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.87,0,0,-999,1,"Depression symptoms, Wave 1",0.19,1,6,0.192337169,0.038691162,0.001497006,-999,-999,-999,-999,0.19,0.116,0.262,,,
4,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Posting,"0, 2",0,Wave 2,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.88,0,0,-999,1,"Depression symptoms, Wave 2",0.18,1,6,0.181982689,0.038691162,0.001497006,-999,-999,-999,-999,0.18,0.106,0.252,,,
5,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Liking,"0, 2",0,Wave 1,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.87,0,0,-999,1,"Depression symptoms, Wave 1",0.16,1,6,0.161386696,0.038691162,0.001497006,-999,-999,-999,-999,0.16,0.085,0.233,,,
6,34,Frison & Eggermont,"Browsing, Posting, and Liking on Instagram: The Reciprocal Relationships Between Different Tyeps of Instagram Use and Adolescents' Depressed Mood",2017,1,0,671,0,12-19,14.96,1.29,high school,0,-999,-999,-999,-999,-999,61,58.2,-999,-999,8.2,-999,-999,-999,-999,-999,Instagram use - Liking,"0, 2",0,Wave 2,1,Center for Epidemiological Studies Depression Scale for Children (CES-DC),-999,-999,1,0.88,0,0,-999,1,"Depression symptoms, Wave 2",0.14,1,6,0.140925576,0.038691162,0.001497006,-999,-999,-999,-999,0.14,0.065,0.213,,,
1,35,"Augner, Hacker ",Associations between problematic mobile phone use and psychological parameters in young adults ,2012,1,0,196,0,-999,20.05,3.21,Undergraduates,1,-999,-999,-999,-999,Austria,76.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,Problematic mobile phone use,"0, 2",0,,0,"State-Trait Anxiety Inventory - STAI (Laux et al., 1970)",4,-999,1,-999,-999,-999,-999,1,State-trait anxiety,0.32,0,-999,0.331647109,0.071981575,0.005181347,-999,-999,-999,-999,0.32,0.188,0.44,,,
2,35,"Augner, Hacker ",Associations between problematic mobile phone use and psychological parameters in young adults ,2012,1,0,196,0,-999,20.05,3.21,Undergraduates,1,-999,-999,-999,-999,Austria,76.53,-999,-999,-999,-999,-999,-999,-999,-999,-999,Problematic mobile phone use,"0, 2",0,,1,WHO-5,-999,-999,1,-999,-999,-999,-999,1,Depressive behaviors,0.2,0,-999,0.202732554,0.071981575,0.005181347,-999,-999,-999,-999,0.2,0.062,0.331,,,
1,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - use recall survey,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,0.09,1,12,0.090244188,0.090166963,0.008130081,-999,-999,-999,-999,0.09,-0.086,0.261,,,
2,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - time use diary,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,0.063,1,12,0.063083548,0.090166963,0.008130081,-999,-999,-999,-999,0.063,-0.113,0.235,,,
3,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - ecological momentary assessment,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,0.077,1,12,0.077152721,0.090166963,0.008130081,-999,-999,-999,-999,0.077,-0.099,0.249,,,
4,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - use recall survey,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,-0.183,1,12,-0.185084885,0.090166963,0.008130081,-999,-999,-999,-999,-0.183,-0.347,-0.008,,,
5,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - time use diary,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,0.247,1,12,0.252215359,0.090166963,0.008130081,-999,-999,-999,-999,0.247,0.075,0.404,,,
6,36,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,126,0,12-15,14.04,-999,6th-8th,0,-999,-999,-999,-999,US,46.8,54.8,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - ecological momentary assessment,"0, 2",0,Baseline,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.84,0,0,1,1,,-0.09,1,12,-0.090244188,0.090166963,0.008130081,-999,-999,-999,-999,-0.09,-0.261,0.086,,,
7,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,0,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - use recall survey,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.063,1,12,0.063083548,0.099503719,0.00990099,-999,-999,-999,-999,0.063,-0.131,0.253,,,
8,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,1,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - time use diary,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.051,1,12,0.051044286,0.099503719,0.00990099,-999,-999,-999,-999,0.051,-0.143,0.241,,,
9,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,2,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on computer - ecological momentary assessment,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.132,1,12,0.132774772,0.099503719,0.00990099,-999,-999,-999,-999,0.132,-0.062,0.317,,,
10,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,3,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - use recall survey,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.198,1,12,0.200650085,0.099503719,0.00990099,-999,-999,-999,-999,0.198,0.006,0.376,,,
11,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,4,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - time use diary,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.095,1,12,0.095287349,0.099503719,0.00990099,-999,-999,-999,-999,0.095,-0.099,0.282,,,
12,37,"Bickham, Hswen","Media use and depression: Exposure, household rules, and symptoms among young adolescents in the United States",2015,1,0,104,0,12-15,-999,-999,6th-8th,5,-999,-999,-999,-999,US,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,Daily time spent on mobile device - ecological momentary assessment,"0, 2",0,1-year Follow-up,1,Beck Depression Inventory for Primary Care,-999,-999,1,0.82,0,0,1,1,,0.273,1,12,0.280102561,0.099503719,0.00990099,-999,-999,-999,-999,0.273,0.085,0.442,,,